"","file","Well","Sample description 1","Sample description 2","Sample description 3","Sample description 4","Target","Conc(copies/µL)","Molecular Weight(pg/µL)","Status","Status Reason","Experiment","SampleType","TargetType","Supermix","DyeName(s)","Copies/20µLWell","TotalConfMax","TotalConfMin","PoissonConfMax","PoissonConfMin","Accepted Droplets","Positives","Negatives","Ch1+Ch2+","Ch1+Ch2-","Ch1-Ch2+","Ch1-Ch2-","Linkage","CNV","TotalCNVMax","TotalCNVMin","PoissonCNVMax","PoissonCNVMin","ReferenceCopies","UnknownCopies","Threshold1","Threshold2","Threshold3","ThresholdSigmaAbove","ThresholdSigmaBelow","ReferenceUsed","Ratio","TotalRatioMax","TotalRatioMin","PoissonRatioMax","PoissonRatioMin","Fractional Abundance","TotalFractionalAbundanceMax","TotalFractionalAbundanceMin","PoissonFractionalAbundanceMax","PoissonFractionalAbundanceMin","MeanAmplitudeOfPositives","MeanAmplitudeOfNegatives","MeanAmplitudeTotal","ExperimentComments","MergedWells","TotalConfidenceMax68","TotalConfidenceMin68","PoissonConfidenceMax68","PoissonConfidenceMin68","TotalCNVMax68","TotalCNVMin68","PoissonCNVMax68","PoissonCNVMin68","TotalRatioMax68","TotalRatioMin68","PoissonRatioMax68","PoissonRatioMin68","TotalFractionalAbundanceMax68","TotalFractionalAbundanceMin68","PoissonFractionalAbundanceMax68","PoissonFractionalAbundanceMin68","TiltCorrected","ddpcrNo","smpldscr01","smpldscr02","smpldscr03","smpldscr04","WellNumber","conc.copies.per.uL","column_label","WellName","WellType","Fprimer","Rprimer","Stnd_dil lvl","Templvol","watervol_pr_well","Fprimer_conc","Rprimer_conc","Probe_conc","Tube_No","flNm","WellNm02","unq_fltNmb","...1","Filt.Rnd","Filt.mbr.pore","Filt.Type","Biol.Rpl.nr","unkFilt.nr","Filtreret.volume..mL.","dato.for.filtrering","Tidspnkt.start.filt","Tidspnkt.slut.filt","Tidspnkt.Filt.indfrosset","Cartridge.nummer.I.manifold","Manifold.og.pumpe.nummer","Notat","ESXNR","subESXNr","ekstraktionsudbytte_vol_fra_filter_mL","ekstraktionsdato","konc_ng_per_uL","Note_til_ekstraktion","vol_ATL_buffer_uL","vol_proteinaseK_uL","vol_AL_buffer_uL","vol_96EtOH_uL","vol_AE_buffer_for_elutering_uL","fltvol.mL","flttim.end","flttim.sta","dt.f.filt","flttim.sta_hh","flttim.sta_mm","flttim.sta_hh_mm","flttim.end_hh","flttim.end_mm","flttim.end_hh_mm","fltm_end","fltm_sta","diff.time","extrvl_mL","extrconc_ngpuL","volATL_uL","volPK_uL","dt.f.extr","diff.dt.fil.extr","mlpermin","vlf.extrc","vly.rt","filt.smpltp","filt.psz","filt.mbr","extrconc_ngpuL_Pfltvol.L","covl","tmflt_end","tmflt_frz","tm.btw_fil_freez","filt.pszc","ddpcr_copies_uL","ddpcr_copies_uL_per_L","prv.type"
"211","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","D04","smpl",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.204289302229881","0","17255","0","17255","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"31.4106937505636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"527.389150326247","527.389150326247",NA,NA,NA,NA,"0.093344084918499","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","D04",0,"3","29","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","28","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","029","029",196,"Rnd01","PSE_0.22","DIS",5,"29",3700,"2024-jul-16",1226,1706,1806,3,3,NA,43,9,1.4,"2024-nov-14",12.8,NA,1440,160,800,800,200,3700,1706,1226,2024-07-16,12,"26","2024-07-16 12:26",17,"06","2024-07-16 17:06",2024-07-16 17:06:00,2024-07-16 12:26:00,280,1.4,12.8,1440,160,2024-11-14,121,13.2142857142857,1600,0.875,"smpl",0.22,"PSE",3.45945945945946,3459.45945945946,2024-07-16 17:06:00,2024-07-16 18:06:00,60,"0.22",0,0,"akvarie"
"212","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","D05","smpl",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.183049291372299","0","19257","0","19257","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"32.6490898054149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"542.087797760091","542.087797760091",NA,NA,NA,NA,"0.0836394801735878","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","D05",0,"3","37","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","36","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","037","037",204,"Rnd01","PSE_0.22","DIS",13,"37",3500,"2024-jul-16",1226,1706,1806,7,3,NA,43,17,1.3,"2024-nov-14",11.1,NA,1440,160,800,800,200,3500,1706,1226,2024-07-16,12,"26","2024-07-16 12:26",17,"06","2024-07-16 17:06",2024-07-16 17:06:00,2024-07-16 12:26:00,280,1.3,11.1,1440,160,2024-11-14,121,12.5,1600,0.8125,"smpl",0.22,"PSE",3.17142857142857,3171.42857142857,2024-07-16 17:06:00,2024-07-16 18:06:00,60,"0.22",0,0,"akvarie"
"213","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","E01","STD10E0",NA,NA,NA,"Myaare","0.189814552664757",NA,"Manual","Droplets Analyzed Manually","DQ","PosCtrl","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","3.79629111289978",NA,NA,"0.608084142208099","0.0287549365311861","12397","2","12395","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,"7.36547011932879","18.7206315825657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3756.60522460938","523.82773471723","524.349276620899",NA,NA,NA,NA,"0.364945620298386","0.0823757499456406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","STD10E0","voltempl_10uL","1E0","Myaare","E01",0.189814552664757,"3","std_10E0_Myaare","standard","Myaare_CO1_F01","Myaare_CO1_R02","0","10","0","0.25","1.2000000000000002","0.20000000000000001","5","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","STD","STD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189814552664757,NA,NA
"214","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","E02","smpl",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.266790717840195","0","13213","0","13213","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"22.9739999338133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"534.91965775117","534.91965775117",NA,NA,NA,NA,"0.121900521218777","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","E02",0,"3","155","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","13","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","155","155",181,"Rnd04","PLC_3.00","DIS",11,"155",4050,"2024-jul-19",1101,1614,1639,6,3,NA,42,18,1.5,"2024-nov-12",16.7,NA,1440,160,800,800,200,4050,1614,1101,2024-07-19,11,"01","2024-07-19 11:01",16,"14","2024-07-19 16:14",2024-07-19 16:14:00,2024-07-19 11:01:00,313,1.5,16.7,1440,160,2024-11-12,116,12.9392971246006,1600,0.9375,"smpl",3,"PLC",4.12345679012346,4123.45679012346,2024-07-19 16:14:00,2024-07-19 16:39:00,25,"3",0,0,"akvarie"
"215","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","E03","smpl",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.221491530537605","0","15915","0","15915","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"27.8181771722299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"520.501272702854","520.501272702854",NA,NA,NA,NA,"0.101203732192516","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","E03",0,"3","10","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","21","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","010","010",189,"Rnd01","PLC_0.22","DIS",2,"10",4000,"2024-jul-16",1140,1601,1705,1,2,NA,43,2,1.5,"2024-nov-14",13.2,NA,1440,160,800,800,200,4000,1601,1140,2024-07-16,11,"40","2024-07-16 11:40",16,"01","2024-07-16 16:01",2024-07-16 16:01:00,2024-07-16 11:40:00,261,1.5,13.2,1440,160,2024-11-14,121,15.3256704980843,1600,0.9375,"smpl",0.22,"PLC",3.3,3300,2024-07-16 16:01:00,2024-07-16 17:05:00,64,"0.22",0,0,"akvarie"
"216","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","E04","smpl",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.216764882206917","0","16262","0","16262","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"28.8002819462926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"528.640918058452","528.640918058452",NA,NA,NA,NA,"0.0990441516041756","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","E04",0,"3","30","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","29","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","030","030",197,"Rnd01","PSE_0.22","DIS",6,"30",3400,"2024-jul-16",1226,1706,1806,3,3,NA,43,10,1.4,"2024-nov-14",14.2,NA,1440,160,800,800,200,3400,1706,1226,2024-07-16,12,"26","2024-07-16 12:26",17,"06","2024-07-16 17:06",2024-07-16 17:06:00,2024-07-16 12:26:00,280,1.4,14.2,1440,160,2024-11-14,121,12.1428571428571,1600,0.875,"smpl",0.22,"PSE",4.17647058823529,4176.47058823529,2024-07-16 17:06:00,2024-07-16 18:06:00,60,"0.22",0,0,"akvarie"
"217","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","E05","smpl",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.187329888343811","0","18817","0","18817","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"31.3580399697884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"548.466119017264","548.466119017264",NA,NA,NA,NA,"0.0855952948331833","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","E05",0,"3","38","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","37","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","038","038",205,"Rnd01","PSE_0.22","DIS",14,"38",3600,"2024-jul-16",1226,1706,1806,7,3,NA,43,18,1.1,"2024-nov-14",13.2,NA,1440,160,800,800,200,3600,1706,1226,2024-07-16,12,"26","2024-07-16 12:26",17,"06","2024-07-16 17:06",2024-07-16 17:06:00,2024-07-16 12:26:00,280,1.1,13.2,1440,160,2024-11-14,121,12.8571428571429,1600,0.6875,"smpl",0.22,"PSE",3.66666666666667,3666.66666666667,2024-07-16 17:06:00,2024-07-16 18:06:00,60,"0.22",0,0,"akvarie"
"218","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","F01","STD10E-1",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","PosCtrl","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.247930601239204","0","14218","0","14218","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"21.3454923539666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"524.105618727863","524.105618727863",NA,NA,NA,NA,"0.113283559679985","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","STD10E-1","voltempl_10uL","1E-1","Myaare","F01",0,"3","std_10E-1_Myaare","standard","Myaare_CO1_F01","Myaare_CO1_R02","-1","10","0","0.25","1.2000000000000002","0.20000000000000001","6","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","STD","STD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"219","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","F02","smpl",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.267337054014206","0","13186","0","13186","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"24.0250147528944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"497.833232877903","497.833232877903",NA,NA,NA,NA,"0.122150145471096","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","F02",0,"3","156","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","14","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","156","156",182,"Rnd04","PLC_3.00","DIS",12,"156",5000,"2024-jul-19",1101,1614,1639,6,3,NA,42,19,1.5,"2024-nov-12",12.2,NA,1440,160,800,800,200,5000,1614,1101,2024-07-19,11,"01","2024-07-19 11:01",16,"14","2024-07-19 16:14",2024-07-19 16:14:00,2024-07-19 11:01:00,313,1.5,12.2,1440,160,2024-11-12,116,15.9744408945687,1600,0.9375,"smpl",3,"PLC",2.44,2440,2024-07-19 16:14:00,2024-07-19 16:39:00,25,"3",0,0,"akvarie"
"220","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","F03","smpl",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.230395495891571","0","15300","0","15300","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"25.0920981630209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"560.229688052508","560.229688052508",NA,NA,NA,NA,"0.10527191311121","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","F03",0,"3","11","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","22","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","011","011",190,"Rnd01","PLC_0.22","DIS",3,"11",3900,"2024-jul-16",1140,1601,1705,2,2,NA,43,3,1.4,"2024-nov-14",14.3,NA,1440,160,800,800,200,3900,1601,1140,2024-07-16,11,"40","2024-07-16 11:40",16,"01","2024-07-16 16:01",2024-07-16 16:01:00,2024-07-16 11:40:00,261,1.4,14.3,1440,160,2024-11-14,121,14.9425287356322,1600,0.875,"smpl",0.22,"PLC",3.66666666666667,3666.66666666667,2024-07-16 16:01:00,2024-07-16 17:05:00,64,"0.22",0,0,"akvarie"
"221","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","F04","smpl",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.256556779146194","0","13740","0","13740","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"28.0282915705527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"543.379599834148","543.379599834148",NA,NA,NA,NA,"0.117224775254726","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","F04",0,"3","31","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","30","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","031","031",198,"Rnd01","PSE_0.22","DIS",7,"31",750,"2024-jul-16",1226,1706,1806,4,3,"Filterblok ikke samlet korrekt",43,11,0.8,"2024-nov-14",1.6,"support filter from filtration ended up being included in the extraction",1440,160,800,800,200,750,1706,1226,2024-07-16,12,"26","2024-07-16 12:26",17,"06","2024-07-16 17:06",2024-07-16 17:06:00,2024-07-16 12:26:00,280,0.8,1.6,1440,160,2024-11-14,121,2.67857142857143,1600,0.5,"smpl",0.22,"PSE",2.13333333333333,2133.33333333333,2024-07-16 17:06:00,2024-07-16 18:06:00,60,"0.22",0,0,"akvarie"
"222","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","F05","smpl",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.250556647777557","0","14069","0","14069","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"26.7082975264342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"543.663748981721","543.663748981721",NA,NA,NA,NA,"0.114483371376991","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","F05",0,"3","39","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","38","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","039","039",206,"Rnd01","PSE_0.22","DIS",15,"39",4100,"2024-jul-16",1226,1706,1806,8,3,NA,43,19,1.4,"2024-nov-14",15.6,NA,1440,160,800,800,200,4100,1706,1226,2024-07-16,12,"26","2024-07-16 12:26",17,"06","2024-07-16 17:06",2024-07-16 17:06:00,2024-07-16 12:26:00,280,1.4,15.6,1440,160,2024-11-14,121,14.6428571428571,1600,0.875,"smpl",0.22,"PSE",3.80487804878049,3804.87804878049,2024-07-16 17:06:00,2024-07-16 18:06:00,60,"0.22",0,0,"akvarie"
"223","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","G01","STD10E-2",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","PosCtrl","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.258931517601013","0","13614","0","13614","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"19.8789796044748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"522.027098730655","522.027098730655",NA,NA,NA,NA,"0.118309766054153","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","STD10E-2","voltempl_10uL","1E-2","Myaare","G01",0,"3","std_10E-2_Myaare","standard","Myaare_CO1_F01","Myaare_CO1_R02","-2","10","0","0.25","1.2000000000000002","0.20000000000000001","7","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","STD","STD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"224","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","G02","smpl",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.252929955720901","0","13937","0","13937","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"25.3549102065318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"542.305877843204","542.305877843204",NA,NA,NA,NA,"0.115567713975906","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","G02",0,"3","157","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","15","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","157","157",183,"Rnd04","PLC_3.00","DIS",13,"157",5000,"2024-jul-19",1101,1651,1659,7,3,NA,42,20,1.5,"2024-nov-12",12.8,NA,1440,160,800,800,200,5000,1651,1101,2024-07-19,11,"01","2024-07-19 11:01",16,"51","2024-07-19 16:51",2024-07-19 16:51:00,2024-07-19 11:01:00,350,1.5,12.8,1440,160,2024-11-12,116,14.2857142857143,1600,0.9375,"smpl",3,"PLC",2.56,2560,2024-07-19 16:51:00,2024-07-19 16:59:00,8,"3",0,0,"akvarie"
"225","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","G03","smpl",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.23552206158638","0","14967","0","14967","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"28.4349299498491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"533.232947504448","533.232947504448",NA,NA,NA,NA,"0.107614204287529","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","G03",0,"3","14","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","23","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","014","014",191,"Rnd01","PLC_0.22","DIS",6,"14",3600,"2024-jul-16",1140,1601,1705,3,2,NA,43,4,1.4,"2024-nov-12",15,NA,1440,160,800,800,200,3600,1601,1140,2024-07-16,11,"40","2024-07-16 11:40",16,"01","2024-07-16 16:01",2024-07-16 16:01:00,2024-07-16 11:40:00,261,1.4,15,1440,160,2024-11-12,119,13.7931034482759,1600,0.875,"smpl",0.22,"PLC",4.16666666666667,4166.66666666667,2024-07-16 16:01:00,2024-07-16 17:05:00,64,"0.22",0,0,"akvarie"
"226","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","G04","smpl",NA,NA,NA,"Myaare","0",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.274970203638077","0","12820","0","12820","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"23.1552299855231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"560.885145902113","560.885145902113",NA,NA,NA,NA,"0.125637620687485","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","G04",0,"3","32","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","31","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","032","032",199,"Rnd01","PSE_0.22","DIS",8,"32",2100,"2024-jul-16",1226,1706,1806,4,3,"Filterblok ikke samlet korrekt",43,12,1.4,"2024-nov-14",8.35,NA,1440,160,800,800,200,2100,1706,1226,2024-07-16,12,"26","2024-07-16 12:26",17,"06","2024-07-16 17:06",2024-07-16 17:06:00,2024-07-16 12:26:00,280,1.4,8.35,1440,160,2024-11-14,121,7.5,1600,0.875,"smpl",0.22,"PSE",3.97619047619048,3976.19047619048,2024-07-16 17:06:00,2024-07-16 18:06:00,60,"0.22",0,0,"akvarie"
"227","swk_ddpcr0064_20250121_20250121_125508_345_measure_conc_on_filters_Myaare_dil1to1.csv","G05","smpl",NA,NA,NA,"Myaare","0.100454300642014",NA,"Manual","Droplets Analyzed Manually","DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","2.00908613204956",NA,NA,"0.479847103357315","0.00421890802681446","11712","1","11711","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1604.99963378906",NA,NA,NA,"28.1504511027023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1912.96667480469","532.377710438337","532.495588594447",NA,NA,NA,NA,"0.250046670436859","0.0272222701460123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0064","smpl","voltempl_10uL",NA,"Myaare","G05",0.100454300642014,"3","40","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","39","setup_ddpcr0064_Myaare_dil1to1_20250120.xls","040","040",207,"Rnd01","PSE_0.22","DIS",16,"40",3950,"2024-jul-16",1226,1706,1806,8,3,NA,43,20,1.4,"2024-nov-14",15,NA,1440,160,800,800,200,3950,1706,1226,2024-07-16,12,"26","2024-07-16 12:26",17,"06","2024-07-16 17:06",2024-07-16 17:06:00,2024-07-16 12:26:00,280,1.4,15,1440,160,2024-11-14,121,14.1071428571429,1600,0.875,"smpl",0.22,"PSE",3.79746835443038,3797.46835443038,2024-07-16 17:06:00,2024-07-16 18:06:00,60,"0.22",0.100454300642014,0.0254314685169656,"akvarie"
